#time,accel_x,accel_y,accel_z
12723.665054,-2960.823768,3701.029710,-77069.207099
12723.667592,1480.411884,-3849.070898,-77835.302597
12723.670131,-6661.853478,-2664.741391,-77222.426198
12723.672669,-1184.329507,0.000000,-78754.617194
12723.675207,5329.482782,-740.205942,-78907.836294
12723.677745,1924.535449,-2960.823768,-77835.302597
12723.680283,-1332.370696,-1036.288319,-78754.617194
12723.682821,5329.482782,0.000000,-77069.207099
12723.685360,1480.411884,-4441.235652,-76762.768900
12723.687898,-888.247130,-740.205942,-77835.302597
12723.690436,7105.977043,-5477.523971,-79980.369991
12723.692974,-2220.617826,-1924.535449,-76915.987999
12723.695512,-3404.947333,-5033.400406,-76456.330700
12723.698050,1036.288319,-7402.059420,-77988.521696
12723.700588,5033.400406,-9770.718434,-77222.426198
12723.703127,-6217.729913,-8438.347739,-77988.521696
12723.705665,5477.523971,-6069.688724,-79367.493593
12723.708203,2664.741391,-1628.453072,-77682.083497
12723.710741,-2812.782580,-148.041188,-78141.740796
12723.713279,3997.112087,-592.164754,-77375.645298
12723.715817,2220.617826,1036.288319,-75383.797003
12723.718356,-5625.565159,-2960.823768,-76456.330700
12723.720914,-592.164754,592.164754,-78294.959896
12723.723473,1184.329507,-1628.453072,-77988.521696
12723.726031,-5033.400406,5773.606348,-74464.482406
12723.728590,-3108.864956,4145.153275,-77682.083497
12723.731148,3701.029710,7254.018232,-75843.454302
12723.733707,-7550.100608,1480.411884,-77069.207099
12723.736265,-1480.411884,2960.823768,-77682.083497
12723.738824,1332.370696,-1628.453072,-77988.521696
12723.741382,-148.041188,-444.123565,-77988.521696
12723.743941,-2516.700203,888.247130,-78601.398095
12723.746499,6069.688724,-1332.370696,-78907.836294
12723.749058,-1480.411884,2812.782580,-74770.920605
12723.751616,-3108.864956,8586.388927,-77988.521696
12723.754175,4145.153275,-3108.864956,-79214.274493
12723.756733,-444.123565,1184.329507,-76762.768900
12723.759292,-2220.617826,-4737.318029,-78448.178995
12723.761850,6069.688724,1480.411884,-78294.959896
12723.764409,1776.494261,2368.659014,-75843.454302
12723.766968,-7698.141797,3701.029710,-76915.987999
12723.769526,3701.029710,5329.482782,-79673.931792
12723.772085,2812.782580,7402.059420,-77375.645298
12723.774643,-3997.112087,4885.359217,-77375.645298
12723.777202,5033.400406,-296.082377,-77682.083497
12723.779760,2368.659014,-148.041188,-78294.959896
12723.782319,-3849.070898,1184.329507,-78601.398095
12723.784877,5773.606348,-1184.329507,-78907.836294
12723.787436,4589.276840,148.041188,-76303.111601
12723.789994,-4885.359217,2812.782580,-76303.111601
12723.792553,-2220.617826,6661.853478,-77375.645298
12723.795111,1184.329507,2960.823768,-77375.645298
12723.797670,-6217.729913,3849.070898,-75537.016103
12723.800228,-592.164754,2664.741391,-78601.398095
12723.802787,2516.700203,-2664.741391,-77375.645298
12723.805345,-5477.523971,-3701.029710,-76609.549800
12723.807904,-3404.947333,-5625.565159,-78601.398095
12723.810462,4589.276840,-7550.100608,-80286.808190
12723.813021,740.205942,-2072.576638,-78448.178995
12723.815580,-2368.659014,-2812.782580,-79061.055394
12723.818138,6365.771101,-3997.112087,-77682.083497
12723.820697,592.164754,0.000000,-77835.302597
12723.823268,-2072.576638,592.164754,-78448.178995
12723.825840,4885.359217,-6069.688724,-78907.836294
12723.828411,-2516.700203,-4589.276840,-76456.330700
12723.830983,-6069.688724,-7550.100608,-77835.302597
12723.833554,0.000000,-5625.565159,-77682.083497
12723.836126,2812.782580,-6513.812290,-76915.987999
12723.838697,-4441.235652,-1332.370696,-77528.864398
12723.841269,2664.741391,-6661.853478,-80593.246390
12723.843841,888.247130,3108.864956,-77222.426198
12723.846412,-6069.688724,-592.164754,-77069.207099
12723.848984,2368.659014,-7846.182985,-77528.864398
12723.851555,2812.782580,5921.647536,-76303.111601
12723.854127,-3701.029710,-9178.553681,-75537.016103
12723.856698,-1036.288319,5477.523971,-79827.150892
12723.859270,1184.329507,-3849.070898,-77835.302597
12723.861841,-6957.935855,-7550.100608,-76456.330700
12723.864413,-2072.576638,3404.947333,-76456.330700
12723.866985,592.164754,-8290.306550,-75996.673402
12723.869556,-4293.194464,-3108.864956,-76456.330700
12723.872128,-2516.700203,-11547.212695,-80746.465489
12723.874699,1776.494261,-3701.029710,-78448.178995
12723.877271,-888.247130,-6069.688724,-77682.083497
12723.879842,-888.247130,-2368.659014,-79673.931792
12723.882414,4737.318029,-7105.977043,-77375.645298
12723.884985,444.123565,2516.700203,-75230.577904
12723.887557,-888.247130,-740.205942,-78601.398095
12723.890129,7402.059420,-3108.864956,-78448.178995
12723.892700,0.000000,-9030.512492,-78141.740796
12723.895272,-1184.329507,-5921.647536,-75996.673402
12723.897843,5033.400406,-8438.347739,-77528.864398
12723.900415,1480.411884,-2368.659014,-77988.521696
12723.902986,-2516.700203,1332.370696,-78754.617194
12723.905558,1036.288319,296.082377,-79980.369991
12723.908129,2072.576638,7105.977043,-76149.892501
12723.910701,-6513.812290,6365.771101,-78294.959896
12723.913273,6217.729913,6217.729913,-77988.521696
12723.915844,2960.823768,1776.494261,-77988.521696
12723.918416,-2516.700203,-296.082377,-77835.302597
12723.920987,2072.576638,-2072.576638,-77988.521696
12723.923559,2664.741391,-2220.617826,-77222.426198
12723.926134,-7254.018232,0.000000,-76915.987999
12723.928710,-740.205942,7105.977043,-78141.740796
12723.931286,4441.235652,4441.235652,-80133.589091
12723.933861,1480.411884,5773.606348,-76609.549800
12723.936437,-3997.112087,4589.276840,-78601.398095
12723.939013,9030.512492,-2368.659014,-79827.150892
12723.941588,-444.123565,1776.494261,-78754.617194
12723.944164,-2516.700203,592.164754,-78601.398095
12723.946740,1628.453072,1924.535449,-78601.398095
12723.949315,1480.411884,-2812.782580,-78601.398095
12723.951891,-4145.153275,4589.276840,-74770.920605
12723.954467,1332.370696,1480.411884,-76762.768900
12723.957042,2220.617826,1480.411884,-77682.083497
12723.959618,-5773.606348,-1184.329507,-78141.740796
12723.962194,-888.247130,3552.988522,-77682.083497
12723.964770,1776.494261,5181.441594,-76456.330700
12723.967345,-5033.400406,4145.153275,-75230.577904
12723.969921,-2072.576638,4589.276840,-78448.178995
12723.972497,5181.441594,3256.906145,-78601.398095
12723.975072,-4885.359217,2072.576638,-76762.768900
12723.977648,-1628.453072,2516.700203,-79061.055394
12723.980224,2220.617826,-2220.617826,-77835.302597
12723.982799,-4441.235652,1480.411884,-76609.549800
12723.985375,-2960.823768,-296.082377,-78294.959896
12723.987951,3701.029710,2812.782580,-77682.083497
12723.990526,-5033.400406,2960.823768,-77375.645298
12723.993102,-3552.988522,3108.864956,-78141.740796
12723.995678,7550.100608,3108.864956,-78907.836294
12723.998253,2072.576638,148.041188,-78294.959896
12724.000829,-3256.906145,-2960.823768,-77988.521696
12724.003405,6513.812290,-8290.306550,-78448.178995
12724.005980,1628.453072,-7254.018232,-77682.083497
12724.008556,-2368.659014,-6069.688724,-79520.712692
12724.011132,6809.894666,-9622.677246,-79673.931792
12724.013707,1776.494261,-3108.864956,-77069.207099
12724.016283,-5329.482782,-592.164754,-76456.330700
12724.018859,1184.329507,1776.494261,-76149.892501
