#time,accel_x,accel_y,accel_z
843.681058,-740.205942,-1776.494261,-79214.274493
843.683597,148.041188,-740.205942,-78448.178995
843.686137,-1184.329507,-2072.576638,-79520.712692
843.688677,-592.164754,-1332.370696,-78754.617194
843.691217,-592.164754,-1184.329507,-79214.274493
843.693757,296.082377,-1480.411884,-79367.493593
843.696297,-592.164754,-740.205942,-78601.398095
843.698837,-444.123565,-1332.370696,-78907.836294
843.701377,-444.123565,-2960.823768,-79214.274493
843.703917,444.123565,444.123565,-78448.178995
843.706457,-1332.370696,-7698.141797,-79980.369991
843.708997,444.123565,-2516.700203,-78601.398095
843.711537,-740.205942,-9622.677246,-78754.617194
843.714076,-148.041188,-5477.523971,-79367.493593
843.716616,-1628.453072,-10658.965565,-80593.246390
843.719156,148.041188,-6217.729913,-79367.493593
843.721696,-888.247130,-3701.029710,-79827.150892
843.724236,-888.247130,-148.041188,-80133.589091
843.726776,148.041188,148.041188,-79061.055394
843.729316,-1776.494261,-1628.453072,-78907.836294
843.731856,-148.041188,-3256.906145,-78448.178995
843.734396,-592.164754,-7550.100608,-78601.398095
843.736936,1184.329507,-1184.329507,-79061.055394
843.739476,-740.205942,-592.164754,-80133.589091
843.742015,-888.247130,6365.771101,-78754.617194
843.744555,148.041188,5181.441594,-78754.617194
843.747095,1628.453072,8290.306550,-78601.398095
843.749656,0.000000,3404.947333,-79214.274493
843.752217,0.000000,1184.329507,-79673.931792
843.754778,-1332.370696,-3701.029710,-79673.931792
843.757339,740.205942,-2072.576638,-78907.836294
843.759900,-592.164754,-5477.523971,-79520.712692
843.762461,296.082377,2072.576638,-79980.369991
843.765022,-1036.288319,1332.370696,-79061.055394
843.767583,1628.453072,13027.624579,-76456.330700
843.770144,-740.205942,1036.288319,-77835.302597
843.772704,296.082377,3552.988522,-79214.274493
843.775265,-1036.288319,-10214.842000,-80593.246390
843.777826,-888.247130,888.247130,-78907.836294
843.780387,-888.247130,-1036.288319,-78448.178995
843.782948,-444.123565,3404.947333,-78294.959896
843.785509,1332.370696,7254.018232,-77528.864398
843.788070,-1332.370696,4589.276840,-80286.808190
843.790631,296.082377,3256.906145,-79520.712692
843.793192,-1184.329507,2072.576638,-80133.589091
843.795753,444.123565,740.205942,-78907.836294
843.798314,-1184.329507,-592.164754,-78907.836294
843.800874,-296.082377,-1628.453072,-79061.055394
843.803435,-148.041188,-1628.453072,-78754.617194
843.805996,296.082377,2812.782580,-78907.836294
843.808557,-1184.329507,5181.441594,-78907.836294
843.811118,-1036.288319,4589.276840,-79214.274493
843.813679,444.123565,3701.029710,-77835.302597
