#time,accel_x,accel_y,accel_z
276.310714,2220.617826,-1628.453072,-78601.398095
276.314185,1332.370696,-3552.988522,-79520.712692
276.317657,-3108.864956,-2812.782580,-78754.617194
276.321128,-1480.411884,-148.041188,-79367.493593
276.324600,296.082377,-1776.494261,-78294.959896
276.328071,296.082377,-2960.823768,-79367.493593
276.331543,148.041188,-2072.576638,-78754.617194
276.335015,-1332.370696,-1036.288319,-78448.178995
276.338486,1184.329507,-1776.494261,-78907.836294
276.341958,0.000000,-2664.741391,-79214.274493
276.345429,-740.205942,-2664.741391,-79214.274493
276.348901,-740.205942,-444.123565,-78601.398095
276.352372,444.123565,-1776.494261,-78601.398095
276.355844,-1332.370696,-1628.453072,-79367.493593
276.359316,-296.082377,2368.659014,-78754.617194
276.362787,-148.041188,-3997.112087,-78141.740796
276.366259,1036.288319,-4737.318029,-78294.959896
276.369730,444.123565,-3552.988522,-77069.207099
276.373202,-740.205942,-10362.883188,-77528.864398
276.376674,-888.247130,-5773.606348,-79827.150892
276.380145,-740.205942,-2220.617826,-79827.150892
276.383617,444.123565,-296.082377,-77528.864398
276.387088,-296.082377,-740.205942,-78601.398095
276.390560,-1332.370696,-5773.606348,-78754.617194
276.394031,592.164754,-3552.988522,-78294.959896
276.397503,-1036.288319,148.041188,-79827.150892
276.400975,-740.205942,5329.482782,-79520.712692
276.404446,444.123565,9030.512492,-78448.178995
276.407918,-1480.411884,444.123565,-79673.931792
276.411389,-740.205942,-296.082377,-78601.398095
276.414861,2516.700203,-2072.576638,-78754.617194
276.418333,-1036.288319,-7550.100608,-78448.178995
276.421759,-2368.659014,888.247130,-78294.959896
276.425186,-148.041188,-1924.535449,-81359.341888
276.428613,-1036.288319,2664.741391,-80593.246390
276.432040,888.247130,2664.741391,-80440.027290
276.435467,740.205942,-6957.935855,-80286.808190
276.438894,-148.041188,-9474.636058,-80440.027290
276.442321,148.041188,-444.123565,-79673.931792
276.445747,-1628.453072,5181.441594,-78141.740796
276.449174,-148.041188,5181.441594,-78448.178995
276.452601,-296.082377,5329.482782,-78448.178995
276.456028,-148.041188,740.205942,-79214.274493
276.459455,148.041188,296.082377,-78448.178995
276.462882,-592.164754,-1628.453072,-78754.617194
276.466308,740.205942,1480.411884,-78754.617194
276.469735,1332.370696,7402.059420,-78294.959896
276.473162,-1036.288319,6217.729913,-79520.712692
276.476589,296.082377,1184.329507,-79061.055394
276.480016,-444.123565,-444.123565,-78448.178995
276.483443,592.164754,-11251.130318,-78754.617194
276.486870,-740.205942,-6809.894666,-78907.836294
276.490296,-2072.576638,-7994.224174,-80133.589091
276.493723,740.205942,-7550.100608,-79367.493593
276.497150,1036.288319,-740.205942,-78448.178995
276.500577,444.123565,-2812.782580,-80593.246390
276.504004,-2072.576638,-5921.647536,-78907.836294
276.507431,3108.864956,-7105.977043,-78907.836294
276.510858,-1480.411884,-7846.182985,-79520.712692
276.514284,-1036.288319,-3404.947333,-78448.178995
276.517711,-1184.329507,-4145.153275,-79214.274493
276.521138,-1036.288319,-4145.153275,-79367.493593
276.524565,-1776.494261,-1184.329507,-78907.836294
276.527992,-148.041188,-5181.441594,-77682.083497
276.531380,-296.082377,-6957.935855,-78907.836294
276.534768,592.164754,-10510.924376,-79827.150892
276.538157,-2812.782580,-5477.523971,-81052.903688
276.541545,-3108.864956,6217.729913,-76456.330700
276.544933,296.082377,-6365.771101,-77069.207099
276.548321,888.247130,-11103.089130,-81052.903688
276.551710,-2368.659014,-5329.482782,-80286.808190
276.555098,-2664.741391,-4293.194464,-75383.797003
276.558486,-1184.329507,-7402.059420,-79061.055394
276.561874,592.164754,-2516.700203,-79061.055394
276.565263,888.247130,-1776.494261,-78294.959896
276.568651,-1184.329507,-6365.771101,-78907.836294
276.572039,-1036.288319,-5773.606348,-78907.836294
276.575428,-296.082377,-9918.759623,-78294.959896
276.578816,148.041188,-5033.400406,-78907.836294
276.582204,-444.123565,-444.123565,-78754.617194
276.585592,0.000000,-2812.782580,-78448.178995
276.588981,-444.123565,2220.617826,-77682.083497
276.592369,-1480.411884,6809.894666,-80286.808190
276.595757,-1184.329507,1480.411884,-79980.369991
276.599145,1480.411884,1776.494261,-77528.864398
276.602534,0.000000,-444.123565,-77528.864398
276.605922,-444.123565,-3404.947333,-80133.589091
276.609310,444.123565,740.205942,-79214.274493
276.612699,-1184.329507,1480.411884,-78601.398095
276.616087,444.123565,1036.288319,-79061.055394
276.619475,1036.288319,3256.906145,-79673.931792
276.622863,-2368.659014,148.041188,-78907.836294
276.626252,-444.123565,-1924.535449,-78907.836294
276.629640,-1184.329507,-592.164754,-77069.207099
276.633028,-888.247130,5033.400406,-77528.864398
276.636416,1036.288319,2368.659014,-77988.521696
276.639768,148.041188,2220.617826,-78601.398095
276.643119,-148.041188,2072.576638,-77069.207099
276.646470,444.123565,-592.164754,-78601.398095
276.649822,-740.205942,3997.112087,-79061.055394
276.653173,-444.123565,5477.523971,-78141.740796
276.656524,-592.164754,3997.112087,-77835.302597
276.659875,-592.164754,2368.659014,-79673.931792
276.663227,1924.535449,444.123565,-79980.369991
276.666578,444.123565,-740.205942,-79673.931792
276.669929,444.123565,2812.782580,-78448.178995
