#time,accel_x,accel_y,accel_z
104.802019,-296.082377,-1480.411884,-78754.617194
104.804447,-148.041188,-2664.741391,-79367.493593
104.806874,-296.082377,-2220.617826,-79827.150892
104.809302,-592.164754,-1480.411884,-79827.150892
104.811729,-888.247130,-2960.823768,-79520.712692
104.814156,-296.082377,-2368.659014,-77988.521696
104.816584,740.205942,-1480.411884,-79673.931792
104.819011,-1036.288319,-1776.494261,-78754.617194
104.821439,-592.164754,-296.082377,-78448.178995
104.823940,8290.306550,-2516.700203,-78141.740796
104.826441,9918.759623,0.000000,-79673.931792
104.828941,4885.359217,-2664.741391,-80899.684589
104.831442,3256.906145,-1924.535449,-79367.493593
104.833943,444.123565,-3997.112087,-79061.055394
104.836444,1036.288319,-1628.453072,-80133.589091
104.838945,2516.700203,-2960.823768,-79520.712692
104.841446,5329.482782,-444.123565,-79367.493593
104.843947,6069.688724,-2516.700203,-77988.521696
104.846448,4293.194464,-2960.823768,-79520.712692
104.848949,-4293.194464,-1184.329507,-78754.617194
104.851450,-12435.459826,-1184.329507,-80746.465489
104.853951,-9474.636058,-2368.659014,-79520.712692
104.856452,-3552.988522,-1480.411884,-79520.712692
104.858953,4885.359217,-1924.535449,-78601.398095
104.861453,2812.782580,-1480.411884,-78907.836294
104.863954,-1184.329507,-1036.288319,-78448.178995
104.866455,-9326.594869,-2220.617826,-78141.740796
104.868956,-12287.418637,-1924.535449,-79061.055394
104.871457,-9918.759623,-740.205942,-78907.836294
104.873958,2072.576638,-2812.782580,-77375.645298
104.876459,-1924.535449,-1036.288319,-79061.055394
104.878960,0.000000,-4441.235652,-77988.521696
104.881461,-5329.482782,-2960.823768,-77988.521696
104.883962,-5329.482782,-1184.329507,-77988.521696
104.886463,-296.082377,-2960.823768,-79520.712692
104.888964,-296.082377,-740.205942,-77682.083497
104.891464,4293.194464,-2664.741391,-77988.521696
104.893965,-2664.741391,-2664.741391,-78754.617194
104.896466,-5329.482782,-1924.535449,-77528.864398
104.898967,-9622.677246,-2220.617826,-77682.083497
104.901468,-7698.141797,-740.205942,-78601.398095
104.903969,-444.123565,-1332.370696,-79061.055394
104.906470,740.205942,-1628.453072,-80746.465489
104.908971,1332.370696,-592.164754,-78141.740796
104.911472,-3849.070898,-3552.988522,-78601.398095
104.913973,-5477.523971,-2960.823768,-78601.398095
104.916474,-6661.853478,-2812.782580,-78601.398095
104.918975,-5181.441594,-1332.370696,-78141.740796
104.921476,-3552.988522,-1480.411884,-78754.617194
104.923898,592.164754,-1332.370696,-78294.959896
104.926320,888.247130,-2664.741391,-79673.931792
104.928743,-1776.494261,-1036.288319,-79673.931792
104.931165,-5921.647536,-1628.453072,-77682.083497
104.933588,-1480.411884,-740.205942,-78448.178995
104.936010,7550.100608,-1924.535449,-80133.589091
104.938432,7254.018232,-592.164754,-78754.617194
104.940855,5773.606348,-2812.782580,-78294.959896
104.943277,-1184.329507,-1776.494261,-78601.398095
104.945700,-740.205942,-2664.741391,-79520.712692
104.948122,-2516.700203,-888.247130,-79061.055394
104.950545,5773.606348,-2812.782580,-79214.274493
104.952967,8142.265362,-888.247130,-78907.836294
104.955389,6069.688724,-3256.906145,-79520.712692
104.957812,-444.123565,-2220.617826,-80286.808190
104.960234,-3701.029710,-2368.659014,-78754.617194
104.962657,592.164754,0.000000,-77835.302597
104.965079,7402.059420,-4145.153275,-78754.617194
104.967501,9622.677246,-1184.329507,-80593.246390
104.969924,5773.606348,-444.123565,-79980.369991
104.972346,1776.494261,-2664.741391,-77835.302597
104.974769,-1924.535449,592.164754,-79214.274493
104.977191,9326.594869,-4441.235652,-79827.150892
104.979613,-6069.688724,888.247130,-78907.836294
104.982036,16284.530724,-2368.659014,-79061.055394
104.984458,-9030.512492,-2072.576638,-78907.836294
104.986881,6661.853478,-2072.576638,-79673.931792
104.989303,-4293.194464,-3256.906145,-81512.560987
104.991726,7994.224174,-444.123565,-76609.549800
104.994148,6069.688724,-3701.029710,-79367.493593
104.996570,8438.347739,-2220.617826,-78448.178995
104.998993,4737.318029,-2664.741391,-77835.302597
105.001415,-3108.864956,-592.164754,-79673.931792
105.003838,-3849.070898,-2072.576638,-78141.740796
105.006260,-148.041188,-2664.741391,-79673.931792
105.008682,10214.842000,-2664.741391,-79673.931792
105.011105,6217.729913,-444.123565,-78448.178995
105.013527,6365.771101,-2220.617826,-80440.027290
105.015950,-1332.370696,-444.123565,-79061.055394
105.018372,-5181.441594,-2072.576638,-79520.712692
105.020866,1184.329507,-1332.370696,-79214.274493
105.023360,7105.977043,-2072.576638,-79673.931792
105.025854,-888.247130,-1184.329507,-78294.959896
105.028348,-5625.565159,-3701.029710,-79520.712692
105.030842,-9918.759623,-2664.741391,-79367.493593
