#time,accel_x,accel_y,accel_z
8783.314020,-1184.329507,-1628.453072,-75230.577904
8783.316554,-5181.441594,-888.247130,-79367.493593
8783.319088,11399.171507,-1628.453072,-77682.083497
8783.321622,1628.453072,-3256.906145,-78754.617194
8783.324155,-3108.864956,-2664.741391,-75383.797003
8783.326689,4589.276840,-5033.400406,-78754.617194
8783.329223,7846.182985,-5477.523971,-76303.111601
8783.331757,296.082377,-4885.359217,-75996.673402
8783.334291,6513.812290,-1924.535449,-79214.274493
8783.336824,4589.276840,-1332.370696,-77682.083497
8783.339358,-296.082377,-2812.782580,-76762.768900
8783.341892,-3701.029710,1184.329507,-76149.892501
8783.344426,6069.688724,-3997.112087,-79827.150892
8783.346959,2812.782580,-2368.659014,-75996.673402
8783.349493,-4293.194464,-2368.659014,-77069.207099
8783.352027,-1332.370696,-4589.276840,-78294.959896
8783.354561,-148.041188,1480.411884,-76149.892501
8783.357095,-9030.512492,296.082377,-75383.797003
8783.359628,-5329.482782,6365.771101,-77682.083497
8783.362162,2960.823768,3404.947333,-79827.150892
8783.364696,-2072.576638,6217.729913,-75537.016103
8783.367230,-7846.182985,2516.700203,-77835.302597
8783.369764,888.247130,1480.411884,-77375.645298
8783.372297,4293.194464,-1776.494261,-76303.111601
8783.374831,-10362.883188,-3108.864956,-78294.959896
8783.377407,4737.318029,-2072.576638,-78294.959896
8783.379983,-740.205942,-2664.741391,-77835.302597
8783.382559,-3552.988522,2812.782580,-75537.016103
8783.385136,-5773.606348,3997.112087,-77682.083497
8783.387712,7254.018232,-5181.441594,-79061.055394
8783.390288,1036.288319,444.123565,-75996.673402
8783.392864,-3849.070898,-888.247130,-78601.398095
8783.395440,1776.494261,3701.029710,-78141.740796
8783.398016,-2072.576638,148.041188,-76915.987999
8783.400592,-6661.853478,1480.411884,-77069.207099
8783.403168,-1184.329507,1628.453072,-78448.178995
8783.405744,-2368.659014,592.164754,-76456.330700
8783.408320,-3404.947333,3552.988522,-74464.482406
8783.410896,-8142.265362,-296.082377,-80133.589091
8783.413473,6365.771101,4145.153275,-77835.302597
8783.416049,-296.082377,-2072.576638,-76609.549800
8783.418625,-5329.482782,1332.370696,-76915.987999
8783.421201,1480.411884,-296.082377,-80286.808190
8783.423777,-6365.771101,1184.329507,-77069.207099
8783.426353,-4589.276840,3552.988522,-77069.207099
8783.428929,-1036.288319,-148.041188,-79367.493593
8783.431505,-740.205942,1924.535449,-77835.302597
8783.434081,-2960.823768,-4293.194464,-76303.111601
8783.436657,-2516.700203,-6069.688724,-77682.083497
8783.439233,10214.842000,-740.205942,-79061.055394
8783.441810,3997.112087,-2812.782580,-77528.864398
8783.444386,1628.453072,-2664.741391,-79827.150892
8783.446962,5625.565159,-7698.141797,-77835.302597
8783.449538,-5773.606348,-1332.370696,-73698.386908
8783.452114,-2812.782580,-1924.535449,-75383.797003
8783.454690,2516.700203,-1036.288319,-79214.274493
8783.457266,13471.748144,-2516.700203,-78448.178995
8783.459842,-296.082377,-1184.329507,-74924.139704
8783.462418,740.205942,-3404.947333,-78754.617194
8783.464994,1184.329507,-5181.441594,-77682.083497
8783.467570,0.000000,-3849.070898,-75383.797003
8783.470147,-5773.606348,-2960.823768,-78907.836294
8783.472723,9178.553681,-4293.194464,-79061.055394
8783.475299,3108.864956,-4737.318029,-77069.207099
8783.477875,-4885.359217,-5773.606348,-75077.358804
8783.480344,1036.288319,2072.576638,-77835.302597
8783.482814,2368.659014,-2072.576638,-77528.864398
8783.485283,-592.164754,-3552.988522,-77375.645298
8783.487752,-3256.906145,-740.205942,-78141.740796
8783.490222,6365.771101,-1332.370696,-75843.454302
8783.492691,592.164754,-3108.864956,-76762.768900
8783.495160,-9030.512492,-3849.070898,-78141.740796
8783.497630,7105.977043,-6217.729913,-78601.398095
8783.500099,6957.935855,-4885.359217,-77835.302597
8783.502568,296.082377,-4145.153275,-74004.825107
8783.505038,5921.647536,-3108.864956,-79520.712692
8783.507507,7846.182985,-3997.112087,-77835.302597
8783.509976,-5181.441594,-4441.235652,-75690.235202
8783.512446,1924.535449,1480.411884,-77222.426198
8783.514915,7846.182985,-5329.482782,-77988.521696
8783.517384,1184.329507,-5033.400406,-75230.577904
8783.519854,-4293.194464,-3256.906145,-76609.549800
8783.522323,888.247130,-4737.318029,-79214.274493
8783.524792,4441.235652,-2220.617826,-75230.577904
8783.527262,-2664.741391,-3701.029710,-76456.330700
8783.529731,5033.400406,3108.864956,-79061.055394
8783.532200,6365.771101,-3404.947333,-79061.055394
8783.534670,-10807.006753,4293.194464,-74464.482406
8783.537139,-13471.748144,3256.906145,-77375.645298
8783.539608,-444.123565,-1628.453072,-79673.931792
8783.542078,1332.370696,3552.988522,-77835.302597
8783.544547,-2220.617826,2664.741391,-78448.178995
8783.547016,3849.070898,0.000000,-76456.330700
8783.549486,3849.070898,-1776.494261,-76915.987999
8783.551955,-11251.130318,-3701.029710,-75383.797003
8783.554424,-3849.070898,-888.247130,-78754.617194
8783.556894,-1036.288319,1184.329507,-78141.740796
8783.559363,-4441.235652,3552.988522,-75843.454302
8783.561832,-5921.647536,5033.400406,-77835.302597
8783.564302,2072.576638,2072.576638,-77375.645298
8783.566771,1628.453072,1332.370696,-75690.235202
8783.569240,-8438.347739,-2220.617826,-77222.426198
8783.571710,4885.359217,-444.123565,-78907.836294
8783.574179,-1924.535449,-2516.700203,-75843.454302
8783.576648,-3552.988522,-3701.029710,-76456.330700
8783.579174,-1036.288319,2664.741391,-79367.493593
8783.581699,3404.947333,-3404.947333,-75843.454302
8783.584225,5033.400406,-296.082377,-76609.549800
8783.586751,-11251.130318,2664.741391,-78141.740796
8783.589277,6661.853478,-888.247130,-78907.836294
8783.591803,-2516.700203,3108.864956,-76303.111601
8783.594328,-7105.977043,2072.576638,-76149.892501
8783.596854,-4145.153275,2960.823768,-78907.836294
8783.599380,-2516.700203,4885.359217,-76303.111601
8783.601906,-10955.047942,1628.453072,-77528.864398
8783.604432,3256.906145,6217.729913,-77988.521696
8783.606957,7698.141797,0.000000,-78907.836294
8783.609483,888.247130,-1480.411884,-75690.235202
8783.612009,-10510.924376,296.082377,-77375.645298
8783.614535,-1628.453072,-6365.771101,-78141.740796
8783.617061,-1184.329507,4589.276840,-75383.797003
8783.619586,-3404.947333,-1480.411884,-79827.150892
8783.622112,-1184.329507,8586.388927,-78754.617194
8783.624638,-740.205942,-2960.823768,-77069.207099
8783.627164,-4145.153275,-1036.288319,-74004.825107
8783.629690,2812.782580,2368.659014,-76456.330700
8783.632215,9326.594869,-3701.029710,-79520.712692
8783.634741,5329.482782,-5625.565159,-77528.864398
8783.637267,-2516.700203,-6217.729913,-79980.369991
8783.639793,444.123565,-5181.441594,-75843.454302
8783.642319,2516.700203,-2220.617826,-75537.016103
8783.644844,-3552.988522,-2664.741391,-77682.083497
8783.647370,9326.594869,-3108.864956,-80899.684589
8783.649896,5033.400406,1036.288319,-75843.454302
8783.652422,-2072.576638,-2960.823768,-74924.139704
8783.654948,-2812.782580,-3552.988522,-77682.083497
8783.657474,4885.359217,-7254.018232,-78448.178995
8783.659999,3997.112087,-3108.864956,-76149.892501
8783.662525,-1480.411884,-3108.864956,-78907.836294
8783.665051,7698.141797,-2368.659014,-78141.740796
8783.667577,-740.205942,-3404.947333,-76149.892501
8783.670103,-6365.771101,-3108.864956,-76762.768900
8783.672628,2812.782580,2960.823768,-77375.645298
8783.675154,5033.400406,-1036.288319,-78601.398095
8783.677680,-2220.617826,-3256.906145,-77988.521696
8783.680243,-5477.523971,-2812.782580,-79214.274493
8783.682806,9178.553681,-4293.194464,-76762.768900
8783.685369,-2516.700203,-5033.400406,-76149.892501
8783.687932,1184.329507,-5477.523971,-78141.740796
8783.690495,10510.924376,-6217.729913,-78448.178995
8783.693058,7994.224174,-4293.194464,-74617.701505
8783.695621,-2368.659014,-888.247130,-78141.740796
8783.698184,2664.741391,444.123565,-78448.178995
8783.700747,4589.276840,-3256.906145,-76762.768900
8783.703310,-1332.370696,-8586.388927,-76303.111601
8783.705873,2812.782580,-1480.411884,-76609.549800
8783.708436,2960.823768,-7105.977043,-79367.493593
8783.710999,444.123565,-5033.400406,-74617.701505
8783.713562,-1776.494261,-4737.318029,-78601.398095
8783.716125,9178.553681,296.082377,-78294.959896
8783.718688,1480.411884,3108.864956,-75996.673402
8783.721251,-7994.224174,-1036.288319,-76303.111601
8783.723814,-9770.718434,4441.235652,-77988.521696
8783.726377,-5329.482782,3552.988522,-76915.987999
8783.728940,-7402.059420,1924.535449,-75383.797003
8783.731503,-592.164754,1924.535449,-78754.617194
8783.734066,3849.070898,-3552.988522,-79214.274493
8783.736629,2960.823768,296.082377,-75077.358804
8783.739192,-6069.688724,-1480.411884,-75996.673402
8783.741755,-4441.235652,-2664.741391,-78907.836294
8783.744318,3849.070898,-740.205942,-78601.398095
8783.746881,-444.123565,4293.194464,-76609.549800
8783.749444,-4293.194464,7994.224174,-76762.768900
8783.752007,1184.329507,2664.741391,-77988.521696
8783.754571,-1924.535449,2516.700203,-75996.673402
8783.757134,-10807.006753,-1332.370696,-77528.864398
8783.759697,2368.659014,-1184.329507,-78754.617194
8783.762260,1776.494261,-444.123565,-77528.864398
8783.764823,-2664.741391,-592.164754,-75230.577904
8783.767386,-5625.565159,-148.041188,-77835.302597
8783.769949,7254.018232,-148.041188,-77835.302597
8783.772512,1924.535449,1184.329507,-74770.920605
8783.775075,-8290.306550,-1776.494261,-79367.493593
8783.777638,6217.729913,592.164754,-79214.274493
8783.780201,-4737.318029,1776.494261,-78141.740796
8783.782689,-10510.924376,5625.565159,-76149.892501
8783.785177,-4737.318029,1036.288319,-77988.521696
8783.787665,-4145.153275,3997.112087,-80593.246390
8783.790154,-3552.988522,3256.906145,-75843.454302
8783.792642,-3701.029710,1628.453072,-79214.274493
8783.795130,9918.759623,2072.576638,-78754.617194
8783.797619,-4441.235652,-3849.070898,-76762.768900
8783.800107,-11399.171507,-1184.329507,-75843.454302
8783.802595,2072.576638,-4737.318029,-78754.617194
8783.805083,888.247130,-296.082377,-76149.892501
8783.807572,-8882.471304,9326.594869,-79980.369991
8783.810060,1776.494261,-1480.411884,-76915.987999
8783.812548,8882.471304,-2220.617826,-76609.549800
8783.815036,-1628.453072,-1776.494261,-75843.454302
8783.817525,-1924.535449,-444.123565,-77835.302597
8783.820013,13915.871710,-6661.853478,-80899.684589
8783.822501,444.123565,-9474.636058,-75690.235202
8783.824989,-2960.823768,-2072.576638,-77069.207099
8783.827478,2960.823768,-6069.688724,-77682.083497
